📉 Dashboard already running at http://localhost:7860 — skipping.
🚀 Pretraining SimCLR with resnet18 for 800 epochs
📁 Checkpoints → /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_740.pth
[Epoch 741/800] Loss: 0.1110  LR: 0.004251
[Epoch 742/800] Loss: 0.1105  LR: 0.004111
[Epoch 743/800] Loss: 0.1107  LR: 0.003973
[Epoch 744/800] Loss: 0.1102  LR: 0.003838
[Epoch 745/800] Loss: 0.1099  LR: 0.003705
[Epoch 746/800] Loss: 0.1074  LR: 0.003575
[Epoch 747/800] Loss: 0.1069  LR: 0.003446
[Epoch 748/800] Loss: 0.1061  LR: 0.003320
[Epoch 749/800] Loss: 0.1078  LR: 0.003197
[Epoch 750/800] Loss: 0.1048  LR: 0.003075
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_750.pth
[Epoch 751/800] Loss: 0.1043  LR: 0.002956
[Epoch 752/800] Loss: 0.1051  LR: 0.002840
[Epoch 753/800] Loss: 0.1060  LR: 0.002725
[Epoch 754/800] Loss: 0.1033  LR: 0.002613
[Epoch 755/800] Loss: 0.1059  LR: 0.002504
[Epoch 756/800] Loss: 0.1027  LR: 0.002396
[Epoch 757/800] Loss: 0.1050  LR: 0.002291
[Epoch 758/800] Loss: 0.1036  LR: 0.002189
[Epoch 759/800] Loss: 0.1038  LR: 0.002088
[Epoch 760/800] Loss: 0.1013  LR: 0.001990
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_760.pth
[Epoch 761/800] Loss: 0.1036  LR: 0.001895
[Epoch 762/800] Loss: 0.1004  LR: 0.001801
[Epoch 763/800] Loss: 0.1027  LR: 0.001710
[Epoch 764/800] Loss: 0.1000  LR: 0.001622
[Epoch 765/800] Loss: 0.1006  LR: 0.001536
[Epoch 766/800] Loss: 0.1011  LR: 0.001452
[Epoch 767/800] Loss: 0.0988  LR: 0.001370
[Epoch 768/800] Loss: 0.0988  LR: 0.001291
[Epoch 769/800] Loss: 0.0980  LR: 0.001214
[Epoch 770/800] Loss: 0.1001  LR: 0.001139
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_770.pth
[Epoch 771/800] Loss: 0.0981  LR: 0.001067
[Epoch 772/800] Loss: 0.1001  LR: 0.000997
[Epoch 773/800] Loss: 0.0981  LR: 0.000930
[Epoch 774/800] Loss: 0.0987  LR: 0.000865
[Epoch 775/800] Loss: 0.0970  LR: 0.000802
[Epoch 776/800] Loss: 0.0965  LR: 0.000742
[Epoch 777/800] Loss: 0.0961  LR: 0.000684
[Epoch 778/800] Loss: 0.0963  LR: 0.000628
[Epoch 779/800] Loss: 0.0968  LR: 0.000575
[Epoch 780/800] Loss: 0.0956  LR: 0.000524
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_780.pth
[Epoch 781/800] Loss: 0.0953  LR: 0.000475
[Epoch 782/800] Loss: 0.0947  LR: 0.000429
[Epoch 783/800] Loss: 0.0967  LR: 0.000385
[Epoch 784/800] Loss: 0.0963  LR: 0.000344
[Epoch 785/800] Loss: 0.0956  LR: 0.000305
[Epoch 786/800] Loss: 0.0965  LR: 0.000268
[Epoch 787/800] Loss: 0.0946  LR: 0.000233
[Epoch 788/800] Loss: 0.0956  LR: 0.000201
[Epoch 789/800] Loss: 0.0939  LR: 0.000172
[Epoch 790/800] Loss: 0.0954  LR: 0.000144
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_790.pth
[Epoch 791/800] Loss: 0.0946  LR: 0.000120
[Epoch 792/800] Loss: 0.0937  LR: 0.000097
[Epoch 793/800] Loss: 0.0958  LR: 0.000077
[Epoch 794/800] Loss: 0.0950  LR: 0.000059
[Epoch 795/800] Loss: 0.0942  LR: 0.000044
[Epoch 796/800] Loss: 0.0959  LR: 0.000031
[Epoch 797/800] Loss: 0.0933  LR: 0.000020
[Epoch 798/800] Loss: 0.0940  LR: 0.000012
[Epoch 799/800] Loss: 0.0925  LR: 0.000006
[Epoch 800/800] Loss: 0.0927  LR: 0.000002
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_800.pth
